86.17035876959126,2
129.2555381543869,2
172.34071753918252,2
215.42589692397814,2
258.5110763087738,2
301.5962556935694,2
344.68143507836504,2
387.7666144631607,2
430.8517938479563,2
473.93697323275194,2
517.0221526175476,2
560.1073320023432,2
603.1925113871388,2
646.2776907719344,2
689.3628701567301,2
732.4480495415257,1
775.5332289263214,2
818.618408311117,2
861.7035876959126,2
904.7887670807082,2
947.8739464655039,2
990.9591258502995,2
1034.0443052350952,2
1077.1294846198907,2
1120.2146640046865,2
1163.299843389482,6
1206.3850227742776,2
1249.4702021590733,2
1292.5553815438689,2
1335.6405609286646,2
1378.7257403134602,2
1421.8109196982557,2
1464.8960990830515,2
1507.981278467847,1
1551.0664578526428,2
1594.1516372374383,2
1637.236816622234,2
1680.3219960070296,2
1723.4071753918251,2
1766.492354776621,2
1809.5775341614165,1
1852.6627135462122,1
1895.7478929310078,1
1938.8330723158033,1
1981.918251700599,2
2025.0034310853946,2
2068.0886104701904,1
2111.173789854986,1
2154.2589692397814,1
2197.344148624577,2
2240.429328009373,1
2283.5145073941685,1
2326.599686778964,1
2369.6848661637596,2
2412.770045548555,2
2455.855224933351,2
2498.9404043181466,1
2542.025583702942,1
2585.1107630877377,1
2628.1959424725333,1
2671.2811218573293,1
2714.366301242125,1
2757.4514806269203,1
2800.536660011716,1
2843.6218393965114,2
2886.7070187813074,2
2929.792198166103,2
2972.8773775508985,1
3015.962556935694,1
3059.0477363204895,1
3102.1329157052855,1
3145.218095090081,1
3188.3032744748766,1
3231.388453859672,1
3274.473633244468,1
3317.5588126292637,1
3360.643992014059,1
3403.7291713988548,1
3446.8143507836503,1
3489.8995301684463,1
3532.984709553242,1
3576.0698889380374,1
3619.155068322833,1
3662.2402477076284,1
3705.3254270924244,1
3748.41060647722,1
3791.4957858620155,1
3834.580965246811,1
3877.6661446316066,1
3920.7513240164026,1
3963.836503401198,1
4006.9216827859937,1
4050.006862170789,1
4093.0920415555847,1
4136.177220940381,3
4179.262400325176,3
4222.347579709972,1
4265.432759094768,1
4308.517938479563,1
4351.603117864359,1
4394.688297249154,1
4437.77347663395,1
4480.858656018746,1
4523.943835403541,1
4567.029014788337,1
4610.114194173132,1
4653.199373557928,4
4696.284552942724,3
4739.369732327519,4
4782.454911712315,2
4825.54009109711,2
4868.625270481906,2
4911.710449866702,1
4954.795629251497,1
4997.880808636293,1
5040.965988021088,2
5084.051167405884,1
5127.13634679068,1
5170.221526175475,4
5213.306705560271,2
5256.3918849450665,1
5299.4770643298625,1
5342.5622437146585,1
5385.647423099454,1
5428.73260248425,2
5471.817781869045,2
5514.902961253841,2
5557.988140638637,1
5601.073320023432,2
5644.158499408228,2
5687.243678793023,2
5730.328858177819,3
5773.414037562615,3
5816.49921694741,2
5859.584396332206,2
5902.669575717001,2
5945.754755101797,4
5988.839934486593,2
6031.925113871388,2
6075.010293256184,2
6118.095472640979,2
6161.180652025775,2
6204.265831410571,2
6247.351010795366,2
6290.436190180162,2
6333.521369564957,2
6376.606548949753,2
6419.691728334549,2
6462.776907719344,2
6505.86208710414,2
6548.947266488936,2
6592.032445873731,2
6635.117625258527,2
6678.202804643322,2
6721.287984028118,2
6764.373163412914,2
6807.4583427977095,2
6850.5435221825055,2
6893.628701567301,2
6936.713880952097,2
6979.799060336893,2
7022.884239721688,2
7065.969419106484,2
7109.054598491279,2
7152.139777876075,2
7195.224957260871,2
7238.310136645666,2
7281.395316030462,2
7324.480495415257,2
7367.565674800053,2
7410.650854184849,2
7453.736033569644,2
7496.82121295444,2
7539.906392339235,2
7582.991571724031,2
7626.076751108827,2
7669.161930493622,2
7712.247109878418,2
7755.332289263213,2
7798.417468648009,2
7841.502648032805,2
7884.5878274176,2
7927.673006802396,2
7970.758186187191,2
8013.843365571987,2
8056.928544956783,2
8100.013724341578,2
8143.098903726374,1
8186.1840831111695,1
8229.269262495965,1
8272.354441880761,2
8315.439621265557,2
8358.524800650352,1
8401.609980035148,1
8444.695159419944,2
8487.78033880474,1
8530.865518189536,1
8573.95069757433,1
8617.035876959126,1
8660.121056343922,1
8703.206235728718,1
8746.291415113514,1
8789.376594498308,1
8832.461773883104,1
8875.5469532679,1
8918.632132652696,1
8961.717312037492,1
9004.802491422286,1
9047.887670807082,1
9090.972850191878,1
9134.058029576674,1
9177.14320896147,1
9220.228388346264,1
9263.31356773106,1
9306.398747115856,1
9349.483926500652,1
9392.569105885448,1
9435.654285270242,1
9478.739464655038,1
9521.824644039834,1
9564.90982342463,1
9607.995002809426,1
9651.08018219422,1
9694.165361579016,1
9737.250540963812,1
9780.335720348608,1
9823.420899733404,1
9866.506079118199,2
9909.591258502995,2
9952.67643788779,2
9995.761617272587,2
10038.846796657383,2
10081.931976042177,2
10125.017155426973,2
10168.102334811769,2
10211.187514196565,5
10254.27269358136,2
10297.357872966155,3
10340.44305235095,1
10383.528231735747,1
10426.613411120543,1
10469.698590505339,1
10512.783769890133,1
10555.868949274929,1
10598.954128659725,2
10642.039308044521,1
10685.124487429317,1
10728.209666814111,1
10771.294846198907,1
10814.380025583703,1
10857.4652049685,1
10900.550384353295,2
10943.63556373809,2
10986.720743122885,2
11029.805922507681,2
11072.891101892477,3
11115.976281277273,2
11159.061460662067,2
11202.146640046863,6
11245.23181943166,2
11288.316998816455,2
11331.402178201251,3
11374.487357586046,2
11417.572536970842,2
11460.657716355638,2
11503.742895740434,2
11546.82807512523,2
11589.913254510024,1
11632.99843389482,2
11676.083613279616,2
11719.168792664412,2
11762.253972049208,2
11805.339151434002,2
11848.424330818798,1
11891.509510203594,1
11934.59468958839,1
11977.679868973186,1
12020.76504835798,1
12063.850227742776,1
12106.935407127572,1
12150.020586512368,1
12193.105765897164,1
12236.190945281958,1
12279.276124666754,1
12322.36130405155,1
12365.446483436346,1
12408.531662821142,1
12451.616842205936,1
12494.702021590732,1
12537.787200975528,1
12580.872380360324,1
12623.95755974512,1
12667.042739129914,1
12710.12791851471,1
12753.213097899506,1
12796.298277284302,1
12839.383456669098,1
12882.468636053894,1
12925.553815438689,1
12968.638994823485,1
13011.72417420828,1
13054.809353593077,1
13097.894532977873,1
13140.979712362667,1
13184.064891747463,1
13227.150071132259,4
13270.235250517055,1
13313.32042990185,1
13356.405609286645,1
13399.49078867144,1
13442.575968056237,1
13485.661147441033,2
13528.746326825829,3
13571.831506210623,1
13614.916685595419,1
13658.001864980215,1
13701.087044365011,1
13744.172223749807,1
13787.257403134601,1
13830.342582519397,2
13873.427761904193,1
13916.51294128899,1
13959.598120673785,2
14002.68330005858,1
14045.768479443375,1
14088.853658828171,1
14131.938838212967,1
14175.024017597763,1
14218.109196982557,1
14261.194376367353,1
14304.27955575215,1
14347.364735136945,1
14390.449914521741,1
14433.535093906536,1
14476.620273291332,1
14519.705452676128,1
14562.790632060924,1
14605.87581144572,1
14648.960990830514,1
14692.04617021531,1
14735.131349600106,1
14778.216528984902,1
14821.301708369698,1
14864.386887754492,1
14907.472067139288,1
14950.557246524084,1
14993.64242590888,1
15036.727605293676,1
15079.81278467847,1
15122.897964063266,1
15165.983143448062,1
15209.068322832858,1
15252.153502217654,1
15295.238681602448,1
15338.323860987244,1
15381.40904037204,1
15424.494219756836,1
15467.579399141632,1
15510.664578526426,1
15553.749757911222,2
15596.834937296018,3
15639.920116680814,2
15683.00529606561,1
15726.090475450404,2
15769.1756548352,1
15812.260834219996,1
15855.346013604792,2
15898.431192989588,2
15941.516372374383,1
15984.601551759179,1
16027.686731143975,1
16070.77191052877,1
16113.857089913567,1
16156.94226929836,1
16200.027448683157,1
16243.112628067953,1
16286.197807452749,1
16329.282986837545,1
16372.368166222339,1
16415.453345607137,1
16458.53852499193,1
16501.623704376725,1
16544.708883761523,3
16587.794063146317,1
16630.879242531115,1
16673.96442191591,1
16717.049601300703,1
16760.1347806855,2
16803.219960070295,1
16846.305139455093,3
16889.390318839887,1
16932.47549822468,1
16975.56067760948,1
17018.645856994273,1
17061.73103637907,1
17104.816215763865,2
17147.90139514866,1
17190.986574533457,1
17234.07175391825,1
17277.15693330305,2
17320.242112687843,3
17363.327292072638,3
17406.412471457435,0
17449.49765084223,2
17492.582830227027,3
17535.66800961182,0
17578.753188996616,0
17621.838368381414,2
17664.923547766208,2
17708.008727151006,3
17751.0939065358,2
17794.179085920594,2
17837.26426530539,0
17880.349444690186,0
17923.434624074984,0
17966.519803459778,0
18009.604982844572,0
18052.69016222937,0
18095.775341614164,0
18138.860520998962,0
18181.945700383756,0
18225.03087976855,0
18268.116059153348,0
18311.201238538142,0
18354.28641792294,1
18397.371597307734,1
18440.45677669253,0
18483.541956077326,0
18526.62713546212,3
18569.712314846918,2
18612.797494231712,3
18655.882673616507,3
18698.967853001304,4
18742.0530323861,3
18785.138211770896,4
18828.22339115569,4
18871.308570540485,4
18914.393749925282,3
18957.478929310077,4
19000.564108694874,3
19043.64928807967,3
19086.734467464463,3
19129.81964684926,4
19172.904826234055,4
19215.990005618853,4
19259.075185003647,4
19302.16036438844,4
19345.24554377324,4
19388.330723158033,4
19431.41590254283,4
19474.501081927625,4
19517.58626131242,4
19560.671440697217,4
19603.75662008201,4
19646.84179946681,4
19689.926978851603,3
19733.012158236397,3
19776.097337621195,3
19819.18251700599,3
19862.267696390787,3
19905.35287577558,3
19948.438055160375,2
19991.523234545173,2
20034.608413929967,0
20077.693593314765,0
20120.77877269956,0
20163.863952084354,0
20206.94913146915,0
20250.034310853945,0
20293.119490238743,0
20336.204669623537,0
20379.28984900833,0
20422.37502839313,0
20465.460207777924,0
20508.54538716272,0
20551.630566547516,0
20594.71574593231,0
20637.800925317108,0
20680.8861047019,0
20723.9712840867,0
20767.056463471494,1
20810.141642856288,0
20853.226822241086,0
20896.31200162588,1
20939.397181010678,0
20982.482360395472,0
21025.567539780266,0
21068.652719165064,0
21111.737898549858,0
21154.823077934656,0
21197.90825731945,1
21240.993436704244,1
21284.078616089042,0
21327.163795473836,2
21370.248974858634,3
21413.33415424343,2
21456.419333628222,2
21499.50451301302,2
21542.589692397814,2
21585.674871782612,2
21628.760051167406,1
21671.8452305522,1
21714.930409937,1
21758.015589321793,1
21801.10076870659,1
21844.185948091384,1
21887.27112747618,1
21930.356306860976,1
21973.44148624577,1
22016.52666563057,1
22059.611845015363,1
22102.697024400157,3
22145.782203784955,3
22188.86738316975,3
22231.952562554547,3
22275.03774193934,3
22318.122921324135,3
22361.208100708933,3
22404.293280093727,3
22447.378459478525,3
22490.46363886332,3
22533.548818248113,3
22576.63399763291,3
22619.719177017705,3
22662.804356402503,3
22705.889535787297,3
22748.97471517209,3
22792.05989455689,3
22835.145073941683,3
22878.23025332648,3
22921.315432711275,3
22964.40061209607,3
23007.485791480867,3
23050.57097086566,3
23093.65615025046,3
23136.741329635253,3
23179.826509020048,3
23222.911688404845,3
23265.99686778964,3
23309.082047174437,3
23352.16722655923,3
23395.252405944026,3
23438.337585328823,1
23481.422764713618,1
23524.507944098415,1
23567.59312348321,1
23610.678302868004,1
23653.7634822528,0
23696.848661637596,0
23739.933841022394,0
23783.019020407188,0
23826.104199791982,0
23869.18937917678,0
23912.274558561574,0
23955.35973794637,1
23998.444917331166,1
24041.53009671596,1
24084.615276100758,2
24127.700455485552,2
24170.78563487035,1
24213.870814255144,1
24256.95599363994,1
24300.041173024736,1
24343.12635240953,1
24386.211531794328,1
24429.296711179122,2
24472.381890563916,0
24515.467069948714,0
24558.55224933351,1
24601.637428718306,0
24644.7226081031,0
24687.807787487895,1
24730.892966872692,1
24773.978146257487,1
24817.063325642284,2
24860.14850502708,3
24903.233684411873,3
24946.31886379667,3
24989.404043181465,3
25032.489222566262,3
25075.574401951057,3
25118.65958133585,3
25161.74476072065,3
25204.829940105443,3
25247.91511949024,3
25291.000298875035,3
25334.08547825983,3
25377.170657644627,3
25420.25583702942,3
25463.34101641422,3
25506.426195799013,3
25549.511375183807,3
25592.596554568605,3
25635.6817339534,3
25678.766913338197,3
25721.85209272299,3
25764.93727210779,3
25808.022451492583,3
25851.107630877377,3
25894.192810262175,3
25937.27798964697,3
25980.363169031767,3
26023.44834841656,3
26066.533527801355,3
26109.618707186153,3
26152.703886570947,3
26195.789065955745,3
26238.87424534054,3
26281.959424725334,3
26325.04460411013,3
26368.129783494926,3
26411.214962879723,3
26454.300142264517,3
26497.38532164931,3
26540.47050103411,3
26583.555680418904,3
26626.6408598037,3
26669.726039188496,3
26712.81121857329,3
26755.896397958088,2
26798.98157734288,3
26842.06675672768,3
26885.151936112474,3
26928.237115497268,3
26971.322294882066,3
27014.40747426686,3
27057.492653651658,3
27100.577833036452,3
27143.663012421246,3
27186.748191806044,3
27229.833371190838,3
27272.918550575636,3
27316.00372996043,3
27359.088909345224,3
27402.174088730022,3
27445.259268114816,3
27488.344447499614,3
27531.42962688441,3
27574.514806269202,3
27617.599985654,3
27660.685165038794,3
27703.770344423592,3
27746.855523808386,3
27789.94070319318,3
27833.02588257798,3
27876.111061962773,3
27919.19624134757,3
27962.281420732364,3
28005.36660011716,3
28048.451779501956,3
28091.53695888675,3
28134.62213827155,3
28177.707317656343,3
28220.792497041137,3
28263.877676425935,3
28306.96285581073,3
28350.048035195527,3
28393.13321458032,3
28436.218393965115,3
28479.303573349913,3
28522.388752734707,3
28565.473932119505,3
28608.5591115043,3
28651.644290889093,3
28694.72947027389,3
28737.814649658685,3
28780.899829043483,3
28823.985008428277,3
28867.07018781307,3
28910.15536719787,3
28953.240546582663,3
28996.32572596746,3
29039.410905352255,3
29082.49608473705,3
29125.581264121847,3
29168.66644350664,3
29211.75162289144,3
29254.836802276233,3
29297.921981661028,3
29341.007161045825,3
29384.09234043062,3
29427.177519815417,3
29470.26269920021,3
29513.347878585006,3
29556.433057969803,3
29599.518237354598,3
29642.603416739395,3
29685.68859612419,3
29728.773775508984,3
29771.85895489378,3
29814.944134278576,3
29858.029313663374,3
29901.114493048168,3
29944.199672432962,3
29987.28485181776,3
30030.370031202554,3
30073.45521058735,3
30116.540389972146,3
30159.62556935694,3
30202.710748741738,3
30245.795928126532,3
30288.88110751133,3
30331.966286896124,3
30375.05146628092,3
30418.136645665716,3
30461.22182505051,3
30504.307004435308,3
30547.392183820102,3
30590.477363204896,3
30633.562542589694,3
30676.64772197449,3
30719.732901359286,3
30762.81808074408,3
30805.903260128875,3
30848.988439513672,3
30892.073618898467,3
30935.158798283264,3
30978.24397766806,3
31021.329157052853,3
31064.41433643765,3
31107.499515822445,3
31150.584695207242,3
31193.669874592037,3
31236.75505397683,3
31279.84023336163,3
31322.925412746423,3
31366.01059213122,3
31409.095771516015,3
31452.18095090081,3
31495.266130285607,3
31538.3513096704,3
31581.4364890552,3
31624.521668439993,3
31667.606847824787,3
31710.692027209585,3
31753.77720659438,3
31796.862385979177,3
31839.94756536397,3
31883.032744748765,3
31926.117924133563,3
31969.203103518357,3
32012.288282903155,3
32055.37346228795,3
32098.458641672743,3
32141.54382105754,3
32184.629000442335,3
32227.714179827133,3
32270.799359211927,3
32313.88453859672,3
32356.96971798152,3
32400.054897366314,3
32443.14007675111,3
32486.225256135906,3
32529.3104355207,3
32572.395614905497,3
32615.48079429029,3
32658.56597367509,3
32701.651153059884,3
32744.736332444678,3
32787.821511829476,3
32830.90669121427,3
32873.991870599064,3
32917.07704998386,3
32960.16222936866,3
33003.24740875345,3
33046.33258813825,3
33089.417767523046,3
33132.502946907836,3
33175.588126292634,3
33218.67330567743,3
33261.75848506223,3
33304.84366444702,3
33347.92884383182,3
33391.014023216616,3
33434.09920260141,3
33477.184381986204,3
33520.269561371,3
33563.35474075579,3
33606.43992014059,3
33649.52509952539,3
33692.610278910186,3
33735.69545829498,3
33778.780637679774,3
33821.86581706457,3
33864.95099644936,3
33908.03617583416,3
33951.12135521896,3
33994.20653460375,3
34037.29171398855,3
34080.376893373345,3
34123.46207275814,3
34166.54725214293,3
34209.63243152773,3
34252.71761091253,3
34295.80279029732,3
34338.88796968212,3
34381.973149066915,3
34425.05832845171,3
34468.1435078365,3
34511.2286872213,3
34554.3138666061,3
34597.39904599089,3
34640.48422537569,3
34683.569404760485,3
34726.654584145275,3
34769.73976353007,3
34812.82494291487,3
34855.91012229967,3
34898.99530168446,3
34942.08048106926,3
34985.165660454055,3
35028.250839838845,3
35071.33601922364,3
35114.42119860844,3
35157.50637799323,3
35200.59155737803,3
35243.67673676283,3
35286.761916147625,3
35329.847095532416,3
35372.93227491721,3
35416.01745430201,3
35459.1026336868,3
35502.1878130716,3
35545.2729924564,3
35588.35817184119,3
35631.443351225986,3
35674.52853061078,3
35717.61370999558,3
35760.69888938037,3
35803.78406876517,3
35846.86924814997,3
35889.95442753476,3
35933.039606919556,3
35976.12478630435,3
36019.209965689144,3
36062.29514507394,3
36105.38032445874,3
36148.46550384354,3
36191.55068322833,3
36234.635862613126,3
36277.721041997924,3
36320.806221382714,3
36363.89140076751,3
36406.97658015231,3
36450.0617595371,3
36493.1469389219,3
36536.232118306696,3
36579.317297691494,3
36622.402477076284,3
36665.48765646108,3
36708.57283584588,3
36751.65801523067,3
36794.74319461547,3
36837.828374000266,3
36880.91355338506,3
36923.998732769855,3
36967.08391215465,3
37010.16909153945,3
37053.25427092424,3
37096.33945030904,3
37139.424629693836,3
37182.50980907863,3
37225.594988463425,3
37268.68016784822,3
37311.76534723301,3
37354.85052661781,3
37397.93570600261,3
37441.02088538741,3
37484.1060647722,3
37527.191244156995,3
37570.27642354179,3
37613.36160292658,3
37656.44678231138,3
37699.53196169618,3
37742.61714108097,3
