Time,Observation,Reward,Action 
20180912-131438,"[0.         0.00097752 0.         0.01759531 0.         0.
 0.         0.         0.         0.00097752 0.         0.00097752
 0.         0.0058651  0.         0.00391007 0.         0.00097752
 0.         0.00293255 0.         0.00488759 0.         0.00097752
 0.         0.00488759 0.         0.03128055 0.         0.0058651
 0.         0.00293255 0.         0.0058651  0.         0.0058651
 0.         0.00879765 0.         0.00879765 0.         0.00097752
 0.         0.00782014 0.         0.00684262 0.         0.00879765
 0.         0.00195503 0.         0.00782014 0.         0.00391007
 0.         0.00293255 0.         0.00684262 0.         0.00391007
 0.         0.00293255 0.         0.00488759 0.         0.00097752
 0.         0.0058651  0.         0.00782014 0.         0.00488759
 0.         0.00195503 0.         0.00782014 0.         0.00391007
 0.         0.00293255 0.         0.00684262 0.         0.00391007
 0.         0.00293255 0.         0.00488759 0.         0.00097752
 0.         0.0058651  0.         0.00782014 0.         0.00488759]",0.062072336265884626,"[ 0.99927807 -0.99051636  0.98979735 -0.9984906  -0.996529   -0.9891614
  0.9288343  -0.6650359   0.42298344  0.8901454   0.99842924 -0.88092566
  0.9998419  -0.92204386 -0.9959463  -0.9951563   0.9920578 ]"
20180912-131441,"[0.         0.00293255 0.         0.01857283 0.         0.01368524
 0.         0.01564027 0.         0.00684262 0.         0.00782014
 0.         0.00488759 0.         0.02150538 0.         0.00097752
 0.         0.00293255 0.         0.00977517 0.         0.00782014
 0.         0.00391007 0.         0.01368524 0.         0.01368524
 0.         0.00391007 0.         0.00684262 0.         0.0058651
 0.         0.00879765 0.         0.02150538 0.         0.00293255
 0.         0.01270772 0.         0.00977517 0.         0.00782014
 0.         0.01661779 0.         0.03910068 0.         0.00879765
 0.         0.00293255 0.         0.01270772 0.         0.01564027
 0.         0.00684262 0.         0.00391007 0.         0.03225806
 0.         0.00391007 0.         0.01564027 0.         0.01173021
 0.         0.01661779 0.         0.03910068 0.         0.00879765
 0.         0.         0.         0.01270772 0.         0.00782014
 0.         0.00684262 0.         0.00293255 0.         0.00195503
 0.         0.         0.         0.00195503 0.         0.00879765]",0.12561094819159332,"[ 0.9995422  -0.9903449   0.99363774 -0.99914265 -0.99681723 -0.99471545
  0.9479373  -0.6833193   0.37319246  0.8341192   0.99871695 -0.8801098
  0.99985254 -0.9523146  -0.9975895  -0.994462    0.9940982 ]"
20180912-131444,"[0.         0.00293255 0.         0.01173021 0.         0.00684262
 0.         0.00684262 0.         0.00879765 0.         0.01173021
 0.         0.00684262 0.         0.01173021 0.         0.00977517
 0.         0.00293255 0.         0.00488759 0.         0.01075269
 0.         0.00195503 0.         0.01173021 0.         0.0058651
 0.         0.         0.         0.00391007 0.         0.00293255
 0.         0.00684262 0.         0.00391007 0.         0.00097752
 0.         0.00097752 0.         0.00488759 0.         0.00097752
 0.         0.0058651  0.         0.028348   0.         0.00782014
 0.         0.00977517 0.         0.01857283 0.         0.00879765
 0.         0.00782014 0.         0.01368524 0.         0.01368524
 0.         0.0058651  0.         0.0058651  0.         0.01173021
 0.         0.00293255 0.         0.00782014 0.         0.00782014
 0.         0.00977517 0.         0.00782014 0.         0.00782014
 0.         0.00684262 0.         0.00293255 0.         0.01368524
 0.         0.00097752 0.         0.00195503 0.         0.00488759]",0.08846529814271746,"[ 0.9991677  -0.972129    0.9915604  -0.99849606 -0.9955025  -0.98956096
  0.92157716 -0.50722325  0.15654746  0.70802873  0.9981143  -0.85661805
  0.99974185 -0.9352421  -0.9958785  -0.99295616  0.99127626]"
20180912-131447,"[0.         0.00684262 0.         0.03030303 0.         0.00977517
 0.         0.00977517 0.         0.00879765 0.         0.00782014
 0.         0.00879765 0.         0.01466276 0.         0.01368524
 0.         0.01857283 0.         0.00488759 0.         0.00782014
 0.         0.0058651  0.         0.03030303 0.         0.0058651
 0.         0.00293255 0.         0.00684262 0.         0.00391007
 0.         0.00684262 0.         0.01955034 0.         0.00097752
 0.         0.0058651  0.         0.0058651  0.         0.0058651
 0.         0.00684262 0.         0.03128055 0.         0.0058651
 0.         0.00391007 0.         0.01173021 0.         0.0058651
 0.         0.01368524 0.         0.00293255 0.         0.01759531
 0.         0.0058651  0.         0.01466276 0.         0.00684262
 0.         0.00391007 0.         0.00879765 0.         0.00097752
 0.         0.00488759 0.         0.0058651  0.         0.00488759
 0.         0.00684262 0.         0.01368524 0.         0.00097752
 0.         0.00684262 0.         0.00195503 0.         0.00879765]",0.1094819159335288,"[ 0.9993658  -0.9012631   0.992568   -0.99872255 -0.9961275  -0.99331087
  0.93079764 -0.19416748  0.15971719  0.35089555  0.9981004  -0.86648405
  0.99978673 -0.95188755 -0.9966126  -0.9931004   0.99219596]"
20180912-131450,"[0.         0.01173021 0.         0.01759531 0.         0.00684262
 0.         0.01075269 0.         0.0058651  0.         0.00488759
 0.         0.00977517 0.         0.01368524 0.         0.00097752
 0.         0.00684262 0.         0.00488759 0.         0.00879765
 0.         0.01466276 0.         0.03128055 0.         0.0058651
 0.         0.00391007 0.         0.00782014 0.         0.00782014
 0.         0.01564027 0.         0.01564027 0.         0.00391007
 0.         0.01368524 0.         0.01173021 0.         0.00782014
 0.         0.00782014 0.         0.01661779 0.         0.0058651
 0.         0.00391007 0.         0.00782014 0.         0.01075269
 0.         0.01564027 0.         0.00782014 0.         0.00391007
 0.         0.         0.         0.00977517 0.         0.00684262
 0.         0.00488759 0.         0.01857283 0.         0.0058651
 0.         0.00293255 0.         0.00977517 0.         0.01075269
 0.         0.0058651  0.         0.00293255 0.         0.0058651
 0.         0.00488759 0.         0.00195503 0.         0.00488759]",0.10459433040078196,"[ 0.9994518  -0.3317799   0.99370265 -0.99876374 -0.99668545 -0.99411577
  0.9417212   0.4009983   0.02548347 -0.20445669  0.9984012  -0.8874238
  0.9998321  -0.9659493  -0.9974277  -0.9930721   0.9940328 ]"
20180912-131453,"[0.         0.00097752 0.         0.03030303 0.         0.00293255
 0.         0.         0.         0.01661779 0.         0.00488759
 0.         0.01270772 0.         0.00195503 0.         0.00097752
 0.         0.01075269 0.         0.00097752 0.         0.00488759
 0.         0.00782014 0.         0.03030303 0.         0.00879765
 0.         0.01173021 0.         0.01661779 0.         0.00977517
 0.         0.01368524 0.         0.00293255 0.         0.00391007
 0.         0.02150538 0.         0.00488759 0.         0.01661779
 0.         0.00195503 0.         0.00293255 0.         0.00097752
 0.         0.00293255 0.         0.00684262 0.         0.00684262
 0.         0.00879765 0.         0.00097752 0.         0.00293255
 0.         0.         0.         0.00097752 0.         0.00195503
 0.         0.00195503 0.         0.00879765 0.         0.0058651
 0.         0.00977517 0.         0.00684262 0.         0.00684262
 0.         0.00879765 0.         0.00097752 0.         0.00293255
 0.         0.01075269 0.         0.00293255 0.         0.01075269]",0.08797653958944278,"[ 0.99960625  0.33036688  0.9944182  -0.9990099  -0.99660087 -0.9953054
  0.96768606  0.1786533  -0.21021612 -0.70898145  0.9984771  -0.89900637
  0.9998567  -0.9785661  -0.99811715 -0.9920868   0.99548835]"
20180912-131456,"[0.         0.00097752 0.         0.00684262 0.         0.00488759
 0.         0.00391007 0.         0.00391007 0.         0.00293255
 0.         0.0058651  0.         0.02150538 0.         0.00097752
 0.         0.00879765 0.         0.01466276 0.         0.01661779
 0.         0.02150538 0.         0.00782014 0.         0.00488759
 0.         0.01368524 0.         0.00879765 0.         0.00488759
 0.         0.00879765 0.         0.00293255 0.         0.00195503
 0.         0.00879765 0.         0.00879765 0.         0.01661779
 0.         0.00195503 0.         0.01173021 0.         0.00782014
 0.         0.00293255 0.         0.00195503 0.         0.00684262
 0.         0.0058651  0.         0.0058651  0.         0.00097752
 0.         0.         0.         0.00391007 0.         0.00879765
 0.         0.00195503 0.         0.00879765 0.         0.00782014
 0.         0.00293255 0.         0.00195503 0.         0.0058651
 0.         0.0058651  0.         0.0058651  0.         0.00097752
 0.         0.         0.         0.00391007 0.         0.00879765]",0.07869012707722381,"[ 0.9994565   0.74464166  0.9930898  -0.99857765 -0.9954746  -0.9965077
  0.9764922   0.15302075 -0.02302891 -0.90325284  0.99741995 -0.86541384
  0.999773   -0.9824594  -0.9975646  -0.98690724  0.99472475]"
20180912-131459,"[0.         0.00488759 0.         0.01661779 0.         0.0058651
 0.         0.01759531 0.         0.00879765 0.         0.01857283
 0.         0.00782014 0.         0.01955034 0.         0.01466276
 0.         0.00782014 0.         0.01368524 0.         0.00977517
 0.         0.00488759 0.         0.02052786 0.         0.0058651
 0.         0.0058651  0.         0.00391007 0.         0.01857283
 0.         0.00782014 0.         0.00391007 0.         0.01466276
 0.         0.00782014 0.         0.00782014 0.         0.00391007
 0.         0.00879765 0.         0.01173021 0.         0.00488759
 0.         0.00879765 0.         0.00782014 0.         0.02248289
 0.         0.00782014 0.         0.01955034 0.         0.00391007
 0.         0.00684262 0.         0.00879765 0.         0.00195503
 0.         0.00097752 0.         0.00488759 0.         0.00195503
 0.         0.00879765 0.         0.00782014 0.         0.00684262
 0.         0.00195503 0.         0.01955034 0.         0.00097752
 0.         0.00391007 0.         0.00391007 0.         0.00195503]",0.10703812316715537,"[ 0.999665    0.8598776   0.995573   -0.99917    -0.9976383  -0.99816096
  0.98382086  0.08298633  0.17757171 -0.9485979   0.997891   -0.8599848
  0.9998967  -0.98597455 -0.9979134  -0.9932139   0.9956102 ]"
20180912-131503,"[0.         0.00684262 0.         0.01857283 0.         0.00488759
 0.         0.01857283 0.         0.01368524 0.         0.00879765
 0.         0.00684262 0.         0.00782014 0.         0.02639296
 0.         0.00488759 0.         0.01661779 0.         0.01075269
 0.         0.00293255 0.         0.00879765 0.         0.00195503
 0.         0.00195503 0.         0.00488759 0.         0.0058651
 0.         0.00684262 0.         0.00195503 0.         0.00097752
 0.         0.00488759 0.         0.00195503 0.         0.00488759
 0.         0.01955034 0.         0.02052786 0.         0.0058651
 0.         0.00684262 0.         0.01368524 0.         0.01661779
 0.         0.01759531 0.         0.00488759 0.         0.00097752
 0.         0.00293255 0.         0.00782014 0.         0.01270772
 0.         0.01955034 0.         0.02052786 0.         0.
 0.         0.00684262 0.         0.00293255 0.         0.01661779
 0.         0.0058651  0.         0.00488759 0.         0.00097752
 0.         0.00293255 0.         0.00097752 0.         0.00293255]",0.10190615835777121,"[ 0.9995731   0.8939997   0.9945026  -0.9988569  -0.9962789  -0.9978038
  0.98202413 -0.5796814   0.4226988  -0.955255    0.99686235 -0.74921
  0.9998149  -0.9863455  -0.9976605  -0.9907003   0.99457645]"
20180912-131506,"[0.         0.01955034 0.         0.02932551 0.         0.0058651
 0.         0.01564027 0.         0.00684262 0.         0.01661779
 0.         0.01075269 0.         0.01955034 0.         0.00391007
 0.         0.02639296 0.         0.01368524 0.         0.00488759
 0.         0.00391007 0.         0.01466276 0.         0.00293255
 0.         0.00097752 0.         0.01075269 0.         0.00293255
 0.         0.00684262 0.         0.00488759 0.         0.00195503
 0.         0.0058651  0.         0.00391007 0.         0.00293255
 0.         0.00977517 0.         0.02052786 0.         0.0058651
 0.         0.00391007 0.         0.01075269 0.         0.00684262
 0.         0.01466276 0.         0.00684262 0.         0.01173021
 0.         0.01173021 0.         0.00782014 0.         0.00391007
 0.         0.01173021 0.         0.01075269 0.         0.0058651
 0.         0.         0.         0.00879765 0.         0.00391007
 0.         0.00391007 0.         0.00684262 0.         0.00293255
 0.         0.00391007 0.         0.00097752 0.         0.01759531]",0.10679374389051803,"[ 0.9996343   0.9471563   0.99572885 -0.9991893  -0.99670386 -0.9982753
  0.98559827 -0.8546932   0.3618342  -0.96469223  0.99728847 -0.4752082
  0.99989104 -0.9867301  -0.9976831  -0.99178505  0.9945437 ]"
20180912-131509,"[0.         0.01173021 0.         0.01075269 0.         0.0058651
 0.         0.         0.         0.00977517 0.         0.00391007
 0.         0.0058651  0.         0.00684262 0.         0.00293255
 0.         0.00391007 0.         0.00097752 0.         0.01759531
 0.         0.00391007 0.         0.01759531 0.         0.00684262
 0.         0.00195503 0.         0.00977517 0.         0.00977517
 0.         0.00488759 0.         0.01857283 0.         0.01270772
 0.         0.00488759 0.         0.00391007 0.         0.01270772
 0.         0.00391007 0.         0.02932551 0.         0.00782014
 0.         0.00488759 0.         0.01173021 0.         0.00391007
 0.         0.00684262 0.         0.00195503 0.         0.00195503
 0.         0.00782014 0.         0.0058651  0.         0.00782014
 0.         0.00391007 0.         0.01368524 0.         0.0058651
 0.         0.00293255 0.         0.00879765 0.         0.01955034
 0.         0.0058651  0.         0.01857283 0.         0.00097752
 0.         0.00391007 0.         0.01661779 0.         0.01075269]",0.0982404692082111,"[ 0.9997885   0.9703323   0.99676734 -0.99947923 -0.9974349  -0.9988122
  0.9889771  -0.92959344  0.02668021 -0.97588485  0.9983594  -0.14800972
  0.9999423  -0.99021983 -0.9985111  -0.9937564   0.9955746 ]"
20180912-131512,"[0.         0.00097752 0.         0.01955034 0.         0.00293255
 0.         0.00684262 0.         0.01857283 0.         0.00684262
 0.         0.0058651  0.         0.00293255 0.         0.00195503
 0.         0.04203324 0.         0.00391007 0.         0.00488759
 0.         0.01955034 0.         0.02248289 0.         0.00293255
 0.         0.00782014 0.         0.01857283 0.         0.01564027
 0.         0.0058651  0.         0.00488759 0.         0.00195503
 0.         0.04203324 0.         0.00488759 0.         0.0058651
 0.         0.00097752 0.         0.02150538 0.         0.
 0.         0.00391007 0.         0.00293255 0.         0.01564027
 0.         0.00293255 0.         0.00488759 0.         0.00097752
 0.         0.00879765 0.         0.00391007 0.         0.00391007
 0.         0.00488759 0.         0.02248289 0.         0.00195503
 0.         0.00488759 0.         0.00684262 0.         0.02346041
 0.         0.00488759 0.         0.00391007 0.         0.00097752
 0.         0.01173021 0.         0.00879765 0.         0.01270772]",0.1119257086999022,"[ 0.99987316  0.96655613  0.99782795 -0.9997655  -0.9963664  -0.99935496
  0.99345833 -0.97054714 -0.45273948 -0.9881129   0.9987331   0.5296313
  0.9999381  -0.99619204 -0.9993158  -0.9853849   0.99615073]"
20180912-131515,"[0.         0.00488759 0.         0.01173021 0.         0.00293255
 0.         0.00293255 0.         0.01368524 0.         0.0058651
 0.         0.0058651  0.         0.00195503 0.         0.00195503
 0.         0.01270772 0.         0.00097752 0.         0.00293255
 0.         0.00488759 0.         0.0342131  0.         0.0058651
 0.         0.00684262 0.         0.01368524 0.         0.0058651
 0.         0.01661779 0.         0.00488759 0.         0.01075269
 0.         0.01270772 0.         0.00684262 0.         0.00391007
 0.         0.00391007 0.         0.00977517 0.         0.00391007
 0.         0.00488759 0.         0.00782014 0.         0.00488759
 0.         0.00488759 0.         0.00195503 0.         0.00195503
 0.         0.0058651  0.         0.00684262 0.         0.00195503
 0.         0.00391007 0.         0.00977517 0.         0.00391007
 0.         0.00488759 0.         0.00782014 0.         0.00488759
 0.         0.00488759 0.         0.00195503 0.         0.00195503
 0.         0.0058651  0.         0.00684262 0.         0.00195503]",0.07820136852394913,"[ 0.9997689   0.97172844  0.9964653  -0.9994938  -0.9967524  -0.9986276
  0.9865935  -0.95478505 -0.23461552 -0.9771453   0.998531    0.251246
  0.99993527 -0.9918482  -0.99848855 -0.9913077   0.9930724 ]"
20180912-131518,"[0.         0.00488759 0.         0.01955034 0.         0.0058651
 0.         0.00488759 0.         0.01173021 0.         0.01173021
 0.         0.01564027 0.         0.00488759 0.         0.00293255
 0.         0.02248289 0.         0.01173021 0.         0.00488759
 0.         0.0058651  0.         0.02052786 0.         0.00684262
 0.         0.00195503 0.         0.00684262 0.         0.01173021
 0.         0.02052786 0.         0.01368524 0.         0.00097752
 0.         0.02248289 0.         0.0058651  0.         0.00195503
 0.         0.01857283 0.         0.01661779 0.         0.00879765
 0.         0.00879765 0.         0.0058651  0.         0.01955034
 0.         0.00879765 0.         0.02052786 0.         0.00195503
 0.         0.00293255 0.         0.01466276 0.         0.01075269
 0.         0.00097752 0.         0.01270772 0.         0.00391007
 0.         0.00879765 0.         0.00195503 0.         0.00684262
 0.         0.00684262 0.         0.00195503 0.         0.00097752
 0.         0.         0.         0.00293255 0.         0.01075269]",0.10923753665689145,"[ 0.9998109   0.97325236  0.99710345 -0.9996677  -0.9961376  -0.9991882
  0.9894496  -0.9698351  -0.3383193  -0.98431873  0.99861884  0.400132
  0.99993104 -0.9942155  -0.998721   -0.98830533  0.9919597 ]"
20180912-131522,"[0.         0.0058651  0.         0.03519062 0.         0.00684262
 0.         0.00391007 0.         0.02150538 0.         0.01466276
 0.         0.01075269 0.         0.00488759 0.         0.00391007
 0.         0.01270772 0.         0.00684262 0.         0.00782014
 0.         0.00488759 0.         0.01759531 0.         0.00684262
 0.         0.00097752 0.         0.0058651  0.         0.00684262
 0.         0.00879765 0.         0.00488759 0.         0.00195503
 0.         0.01270772 0.         0.00488759 0.         0.00391007
 0.         0.00684262 0.         0.01466276 0.         0.00684262
 0.         0.         0.         0.00391007 0.         0.00488759
 0.         0.00684262 0.         0.00391007 0.         0.01466276
 0.         0.00391007 0.         0.01173021 0.         0.00293255
 0.         0.00097752 0.         0.01466276 0.         0.00684262
 0.         0.         0.         0.00195503 0.         0.00488759
 0.         0.00684262 0.         0.00391007 0.         0.00097752
 0.         0.         0.         0.01173021 0.         0.00195503]",0.08773216031280544,"[ 0.99970514  0.9756434   0.99569243 -0.9994228  -0.99566203 -0.99877316
  0.9844857  -0.9617352  -0.22324458 -0.9796811   0.9983377   0.28282294
  0.99991107 -0.9920115  -0.9980676  -0.9888658   0.98729724]"
20180912-131525,"[0.         0.00293255 0.         0.03225806 0.         0.00782014
 0.         0.00782014 0.         0.00684262 0.         0.00879765
 0.         0.02737048 0.         0.00391007 0.         0.00195503
 0.         0.01270772 0.         0.01173021 0.         0.01075269
 0.         0.00293255 0.         0.00879765 0.         0.
 0.         0.0058651  0.         0.00488759 0.         0.00391007
 0.         0.02737048 0.         0.00391007 0.         0.00097752
 0.         0.01270772 0.         0.0058651  0.         0.01075269
 0.         0.00488759 0.         0.02932551 0.         0.00684262
 0.         0.0058651  0.         0.01270772 0.         0.0058651
 0.         0.02737048 0.         0.0058651  0.         0.00293255
 0.         0.01270772 0.         0.0058651  0.         0.01075269
 0.         0.00488759 0.         0.02932551 0.         0.00488759
 0.         0.00391007 0.         0.00097752 0.         0.00488759
 0.         0.01173021 0.         0.00391007 0.         0.00097752
 0.         0.00195503 0.         0.00097752 0.         0.00293255]",0.10630498533724336,"[ 0.99977607  0.97722423  0.99612397 -0.99956125 -0.9955826  -0.9990769
  0.9856746  -0.970432   -0.22094333 -0.9821792   0.99869794  0.3089735
  0.99992204 -0.9936993  -0.99850523 -0.9900058   0.9851463 ]"
20180912-131528,"[0.         0.02052786 0.         0.02932551 0.         0.00684262
 0.         0.00488759 0.         0.00782014 0.         0.01270772
 0.         0.01173021 0.         0.00391007 0.         0.00293255
 0.         0.00195503 0.         0.00391007 0.         0.00684262
 0.         0.00097752 0.         0.01173021 0.         0.0058651
 0.         0.         0.         0.02443793 0.         0.00488759
 0.         0.0058651  0.         0.00391007 0.         0.00782014
 0.         0.00195503 0.         0.00293255 0.         0.00195503
 0.         0.00391007 0.         0.03128055 0.         0.00879765
 0.         0.         0.         0.00977517 0.         0.01759531
 0.         0.01466276 0.         0.01661779 0.         0.00488759
 0.         0.00977517 0.         0.00977517 0.         0.00391007
 0.         0.00097752 0.         0.00782014 0.         0.00782014
 0.         0.00782014 0.         0.00782014 0.         0.0058651
 0.         0.00684262 0.         0.00684262 0.         0.00879765
 0.         0.         0.         0.01173021 0.         0.00391007]",0.0982404692082111,"[ 0.9997082   0.9826724   0.99549884 -0.99950093 -0.9966827  -0.9991134
  0.9834179  -0.9642486  -0.0563609  -0.9795313   0.99870807  0.21398272
  0.9999344  -0.9916521  -0.99767274 -0.993366    0.96861583]"
20180912-131531,"[0.         0.00097752 0.         0.00782014 0.         0.00782014
 0.         0.0058651  0.         0.00782014 0.         0.0058651
 0.         0.00488759 0.         0.00684262 0.         0.00879765
 0.         0.         0.         0.00195503 0.         0.00391007
 0.         0.00488759 0.         0.03323558 0.         0.01075269
 0.         0.00391007 0.         0.00782014 0.         0.00879765
 0.         0.01270772 0.         0.00488759 0.         0.01857283
 0.         0.00782014 0.         0.0058651  0.         0.01173021
 0.         0.00097752 0.         0.03323558 0.         0.00195503
 0.         0.         0.         0.00488759 0.         0.00879765
 0.         0.0058651  0.         0.00488759 0.         0.00097752
 0.         0.00097752 0.         0.0058651  0.         0.01173021
 0.         0.00391007 0.         0.03030303 0.         0.00684262
 0.         0.00684262 0.         0.00195503 0.         0.01075269
 0.         0.00684262 0.         0.00488759 0.         0.00977517
 0.         0.         0.         0.01368524 0.         0.00782014]",0.09433040078201366,"[ 0.99980956  0.9842441   0.9957143  -0.99959546 -0.9966009  -0.9991805
  0.9846686  -0.9716874  -0.10200168 -0.9841301   0.99912095  0.14966108
  0.99995106 -0.9941141  -0.99846977 -0.99327517  0.9505796 ]"
20180912-131534,"[0.         0.00195503 0.         0.01173021 0.         0.0058651
 0.         0.         0.         0.03030303 0.         0.01368524
 0.         0.00195503 0.         0.00097752 0.         0.00782014
 0.         0.         0.         0.00293255 0.         0.00097752
 0.         0.01270772 0.         0.01955034 0.         0.00782014
 0.         0.00195503 0.         0.03030303 0.         0.01368524
 0.         0.00488759 0.         0.01466276 0.         0.00782014
 0.         0.02541544 0.         0.01075269 0.         0.00684262
 0.         0.00195503 0.         0.02052786 0.         0.00782014
 0.         0.00782014 0.         0.00195503 0.         0.00391007
 0.         0.00293255 0.         0.00391007 0.         0.00195503
 0.         0.00097752 0.         0.00195503 0.         0.00488759
 0.         0.00195503 0.         0.02052786 0.         0.00782014
 0.         0.00782014 0.         0.00195503 0.         0.00391007
 0.         0.00293255 0.         0.00391007 0.         0.00195503
 0.         0.00097752 0.         0.00195503 0.         0.00488759]",0.08895405669599214,"[ 0.11392402  0.32276425  0.1393978  -0.1926996   0.61493033  0.8604801
  0.21340744 -0.18482517 -0.86342007  0.08277609 -0.9528576  -0.37353334
  0.38715634 -0.02816996 -0.30914006 -0.7211169  -0.6838706 ]"
20180912-131538,"[0.         0.00488759 0.         0.01368524 0.         0.00488759
 0.         0.00391007 0.         0.01270772 0.         0.00684262
 0.         0.01173021 0.         0.00293255 0.         0.00488759
 0.         0.01857283 0.         0.01173021 0.         0.01955034
 0.         0.00488759 0.         0.01173021 0.         0.00879765
 0.         0.00488759 0.         0.01270772 0.         0.00684262
 0.         0.00488759 0.         0.00293255 0.         0.00097752
 0.         0.00977517 0.         0.01173021 0.         0.01955034
 0.         0.00293255 0.         0.03128055 0.         0.00488759
 0.         0.01857283 0.         0.01075269 0.         0.01173021
 0.         0.02052786 0.         0.0058651  0.         0.01075269
 0.         0.00488759 0.         0.00684262 0.         0.02737048
 0.         0.00293255 0.         0.00684262 0.         0.00684262
 0.         0.0058651  0.         0.00097752 0.         0.01270772
 0.         0.00684262 0.         0.00488759 0.         0.00097752
 0.         0.00488759 0.         0.0058651  0.         0.01955034]",0.11290322580645155,"[ 0.99982136  0.9881535   0.9957373  -0.99961555 -0.9971328  -0.99947685
  0.9830697  -0.97852975  0.14817056 -0.98630774  0.99923486 -0.2825723
  0.9999455  -0.995289   -0.99834627 -0.99438286  0.3460599 ]"
20180912-131541,"[0.         0.00293255 0.         0.00488759 0.         0.00293255
 0.         0.0058651  0.         0.00097752 0.         0.00488759
 0.         0.00391007 0.         0.00488759 0.         0.00097752
 0.         0.         0.         0.0058651  0.         0.00195503
 0.         0.00488759 0.         0.01466276 0.         0.01075269
 0.         0.01661779 0.         0.00488759 0.         0.02639296
 0.         0.01173021 0.         0.01173021 0.         0.01173021
 0.         0.01564027 0.         0.01075269 0.         0.03616813
 0.         0.01466276 0.         0.00977517 0.         0.00684262
 0.         0.00293255 0.         0.0058651  0.         0.01368524
 0.         0.01173021 0.         0.00879765 0.         0.00097752
 0.         0.         0.         0.00195503 0.         0.02150538
 0.         0.01368524 0.         0.00488759 0.         0.00684262
 0.         0.00879765 0.         0.00195503 0.         0.01173021
 0.         0.00684262 0.         0.00293255 0.         0.00097752
 0.         0.00097752 0.         0.00684262 0.         0.02443793]",0.10141739980449653,"[ 0.9998539   0.99170685  0.9969358  -0.9996808  -0.9977819  -0.99955106
  0.98349804 -0.9801092   0.04446416 -0.98790014  0.9994502  -0.2837327
  0.9999676  -0.9961305  -0.9984545  -0.9952027   0.4538675 ]"
20180912-131544,"[0.         0.00293255 0.         0.0058651  0.         0.00097752
 0.         0.00391007 0.         0.0058651  0.         0.00977517
 0.         0.00879765 0.         0.00293255 0.         0.00977517
 0.         0.00195503 0.         0.00195503 0.         0.0058651
 0.         0.00488759 0.         0.01270772 0.         0.0058651
 0.         0.01075269 0.         0.00782014 0.         0.00977517
 0.         0.01368524 0.         0.00391007 0.         0.00977517
 0.         0.01270772 0.         0.01173021 0.         0.01661779
 0.         0.00488759 0.         0.00293255 0.         0.00488759
 0.         0.00782014 0.         0.00782014 0.         0.00977517
 0.         0.00879765 0.         0.00391007 0.         0.00097752
 0.         0.01270772 0.         0.00195503 0.         0.01075269
 0.         0.00488759 0.         0.01955034 0.         0.00488759
 0.         0.00782014 0.         0.00782014 0.         0.00977517
 0.         0.00879765 0.         0.01564027 0.         0.00488759
 0.         0.01270772 0.         0.00195503 0.         0.01075269]",0.09188660801564022,"[ 0.99983406  0.99060017  0.9963286  -0.9996223  -0.9975378  -0.99938226
  0.97782105 -0.9780978   0.01424622 -0.98531866  0.9993513  -0.25117558
  0.9999629  -0.9957386  -0.99804443 -0.99486905  0.40630013]"
20180912-131547,"[0.         0.00488759 0.         0.02052786 0.         0.0058651
 0.         0.01368524 0.         0.00782014 0.         0.02052786
 0.         0.0058651  0.         0.01564027 0.         0.00097752
 0.         0.00488759 0.         0.01173021 0.         0.00782014
 0.         0.00782014 0.         0.00879765 0.         0.00977517
 0.         0.00488759 0.         0.00782014 0.         0.02052786
 0.         0.00782014 0.         0.00195503 0.         0.00391007
 0.         0.00391007 0.         0.01173021 0.         0.00782014
 0.         0.00293255 0.         0.00684262 0.         0.00488759
 0.         0.01857283 0.         0.00195503 0.         0.01270772
 0.         0.00879765 0.         0.00097752 0.         0.00391007
 0.         0.01270772 0.         0.00782014 0.         0.00879765
 0.         0.00097752 0.         0.00684262 0.         0.00293255
 0.         0.         0.         0.00195503 0.         0.0058651
 0.         0.00879765 0.         0.00097752 0.         0.00097752
 0.         0.01270772 0.         0.00782014 0.         0.00879765]",0.09164222873900289,"[ 0.99972606  0.9913069   0.9956492  -0.99946505 -0.9971481  -0.9994015
  0.9708855  -0.97428393 -0.02087844 -0.98491883  0.9990652  -0.14644532
  0.9999396  -0.9952677  -0.9968778  -0.99316263  0.33996955]"
20180912-131551,"[0.         0.00684262 0.         0.01075269 0.         0.00488759
 0.         0.01466276 0.         0.00879765 0.         0.00488759
 0.         0.01075269 0.         0.01759531 0.         0.00097752
 0.         0.0058651  0.         0.01173021 0.         0.00684262
 0.         0.02541544 0.         0.01173021 0.         0.00684262
 0.         0.00293255 0.         0.00782014 0.         0.00488759
 0.         0.01173021 0.         0.00391007 0.         0.00097752
 0.         0.00293255 0.         0.01075269 0.         0.0058651
 0.         0.03714565 0.         0.03323558 0.         0.00684262
 0.         0.00391007 0.         0.02052786 0.         0.00391007
 0.         0.00879765 0.         0.00195503 0.         0.00391007
 0.         0.00977517 0.         0.01466276 0.         0.00293255
 0.         0.00977517 0.         0.02052786 0.         0.00684262
 0.         0.00391007 0.         0.00293255 0.         0.00293255
 0.         0.0058651  0.         0.00195503 0.         0.00097752
 0.         0.00488759 0.         0.00684262 0.         0.00097752]",0.10410557184750728,"[ 0.9997221   0.98863167  0.993407   -0.9992619  -0.9960166  -0.9991226
  0.9538222  -0.96999824 -0.12423257 -0.98144877  0.9989001  -0.1568186
  0.99991417 -0.9950544  -0.9964421  -0.9924138   0.38821617]"
