Time,Observation,Reward,Action 
20180912-141715,"[0.         0.00391007 0.         0.00977517 0.         0.00488759
 0.         0.00293255 0.         0.00782014 0.         0.00488759
 0.         0.00782014 0.         0.00684262 0.         0.00097752
 0.         0.00684262 0.         0.00195503 0.         0.0058651
 0.         0.00977517 0.         0.04985337 0.         0.00684262
 0.         0.00391007 0.         0.0058651  0.         0.00782014
 0.         0.028348   0.         0.01270772 0.         0.02248289
 0.         0.00293255 0.         0.00782014 0.         0.0058651
 0.         0.00293255 0.         0.02052786 0.         0.01857283
 0.         0.00195503 0.         0.01270772 0.         0.00879765
 0.         0.00879765 0.         0.0058651  0.         0.01466276
 0.         0.00782014 0.         0.00782014 0.         0.00391007
 0.         0.00293255 0.         0.00879765 0.         0.01857283
 0.         0.00195503 0.         0.01270772 0.         0.00879765
 0.         0.         0.         0.00097752 0.         0.01466276
 0.         0.00782014 0.         0.00782014 0.         0.00097752]",0.10728250244379271,[]
20180912-141717,"[0.         0.02541544 0.         0.01857283 0.         0.02346041
 0.         0.00195503 0.         0.01270772 0.         0.01173021
 0.         0.01270772 0.         0.00293255 0.         0.02443793
 0.         0.00782014 0.         0.00782014 0.         0.00293255
 0.         0.00879765 0.         0.01955034 0.         0.01173021
 0.         0.01075269 0.         0.0058651  0.         0.01173021
 0.         0.0058651  0.         0.01270772 0.         0.01661779
 0.         0.00488759 0.         0.01270772 0.         0.00293255
 0.         0.00782014 0.         0.01955034 0.         0.01075269
 0.         0.         0.         0.01075269 0.         0.01173021
 0.         0.02248289 0.         0.02052786 0.         0.01759531
 0.         0.00488759 0.         0.01270772 0.         0.02150538
 0.         0.0058651  0.         0.00879765 0.         0.00488759
 0.         0.00195503 0.         0.00782014 0.         0.01075269
 0.         0.00684262 0.         0.00195503 0.         0.00488759
 0.         0.00488759 0.         0.00391007 0.         0.00879765]",0.12707722385141734,[]
20180912-141719,"[0.         0.00488759 0.         0.02150538 0.         0.00879765
 0.         0.0058651  0.         0.00391007 0.         0.0058651
 0.         0.00782014 0.         0.00488759 0.         0.00097752
 0.         0.00097752 0.         0.00293255 0.         0.00391007
 0.         0.0058651  0.         0.02248289 0.         0.01173021
 0.         0.01759531 0.         0.01173021 0.         0.01759531
 0.         0.00977517 0.         0.0058651  0.         0.01173021
 0.         0.00293255 0.         0.01564027 0.         0.00977517
 0.         0.0058651  0.         0.03225806 0.         0.01270772
 0.         0.00488759 0.         0.00977517 0.         0.00488759
 0.         0.01368524 0.         0.01368524 0.         0.00097752
 0.         0.01173021 0.         0.00782014 0.         0.01955034
 0.         0.0058651  0.         0.01270772 0.         0.00488759
 0.         0.00195503 0.         0.00977517 0.         0.00488759
 0.         0.0058651  0.         0.00097752 0.         0.00097752
 0.         0.00391007 0.         0.00195503 0.         0.01955034]",0.1065493646138807,[]
20180912-141722,"[0.         0.0058651  0.         0.01759531 0.         0.01173021
 0.         0.00488759 0.         0.00977517 0.         0.00684262
 0.         0.00684262 0.         0.01857283 0.         0.00391007
 0.         0.00977517 0.         0.00684262 0.         0.01955034
 0.         0.00488759 0.         0.01075269 0.         0.0058651
 0.         0.01368524 0.         0.00391007 0.         0.00879765
 0.         0.00977517 0.         0.00391007 0.         0.01173021
 0.         0.00488759 0.         0.00782014 0.         0.00977517
 0.         0.00391007 0.         0.01661779 0.         0.01075269
 0.         0.00488759 0.         0.00391007 0.         0.00488759
 0.         0.01270772 0.         0.00488759 0.         0.01173021
 0.         0.00977517 0.         0.00782014 0.         0.00977517
 0.         0.00391007 0.         0.01075269 0.         0.00684262
 0.         0.00488759 0.         0.01661779 0.         0.00488759
 0.         0.00977517 0.         0.00782014 0.         0.00391007
 0.         0.02737048 0.         0.00488759 0.         0.00879765]",0.10752688172043004,[]
20180912-141724,"[0.         0.00293255 0.         0.03323558 0.         0.0058651
 0.         0.01564027 0.         0.00879765 0.         0.00879765
 0.         0.00488759 0.         0.01368524 0.         0.00097752
 0.         0.00293255 0.         0.00684262 0.         0.00977517
 0.         0.01759531 0.         0.03323558 0.         0.00782014
 0.         0.0058651  0.         0.00684262 0.         0.00977517
 0.         0.00684262 0.         0.00684262 0.         0.00195503
 0.         0.00195503 0.         0.02052786 0.         0.00782014
 0.         0.03225806 0.         0.03128055 0.         0.00879765
 0.         0.01466276 0.         0.00879765 0.         0.01173021
 0.         0.00879765 0.         0.02052786 0.         0.00097752
 0.         0.00195503 0.         0.00293255 0.         0.01564027
 0.         0.00195503 0.         0.03128055 0.         0.00195503
 0.         0.00391007 0.         0.00097752 0.         0.01173021
 0.         0.00879765 0.         0.00195503 0.         0.00097752
 0.         0.00097752 0.         0.00097752 0.         0.00977517]",0.11876832844574775,[]
20180912-141726,"[0.         0.00391007 0.         0.03323558 0.         0.00391007
 0.         0.00391007 0.         0.01661779 0.         0.01173021
 0.         0.00879765 0.         0.0058651  0.         0.00097752
 0.         0.01466276 0.         0.01466276 0.         0.02150538
 0.         0.00782014 0.         0.00879765 0.         0.0058651
 0.         0.00391007 0.         0.01368524 0.         0.00684262
 0.         0.00782014 0.         0.0058651  0.         0.01270772
 0.         0.00097752 0.         0.00391007 0.         0.02052786
 0.         0.00488759 0.         0.00977517 0.         0.00391007
 0.         0.00293255 0.         0.00684262 0.         0.01270772
 0.         0.01759531 0.         0.00782014 0.         0.00195503
 0.         0.00097752 0.         0.00488759 0.         0.00879765
 0.         0.00782014 0.         0.01173021 0.         0.00684262
 0.         0.00097752 0.         0.00488759 0.         0.02150538
 0.         0.00391007 0.         0.00097752 0.         0.01466276
 0.         0.0058651  0.         0.00391007 0.         0.00488759]",0.1023949169110459,[]
20180912-141728,"[0.         0.00097752 0.         0.05767351 0.         0.0058651
 0.         0.00293255 0.         0.01075269 0.         0.00684262
 0.         0.00782014 0.         0.00195503 0.         0.01661779
 0.         0.01270772 0.         0.00782014 0.         0.00097752
 0.         0.00488759 0.         0.05767351 0.         0.00782014
 0.         0.00293255 0.         0.01075269 0.         0.00684262
 0.         0.00782014 0.         0.00782014 0.         0.00195503
 0.         0.00488759 0.         0.01173021 0.         0.00097752
 0.         0.0058651  0.         0.01857283 0.         0.00488759
 0.         0.0058651  0.         0.00488759 0.         0.00488759
 0.         0.00782014 0.         0.00488759 0.         0.00391007
 0.         0.01270772 0.         0.0058651  0.         0.00977517
 0.         0.0058651  0.         0.01857283 0.         0.00097752
 0.         0.0058651  0.         0.00195503 0.         0.00391007
 0.         0.00684262 0.         0.00195503 0.         0.00391007
 0.         0.0058651  0.         0.00391007 0.         0.00195503]",0.10263929618768323,[]
20180912-141730,"[0.         0.0058651  0.         0.03323558 0.         0.01075269
 0.         0.0058651  0.         0.00684262 0.         0.01075269
 0.         0.02443793 0.         0.00684262 0.         0.00391007
 0.         0.0058651  0.         0.00977517 0.         0.01075269
 0.         0.00391007 0.         0.01857283 0.         0.00684262
 0.         0.00684262 0.         0.01759531 0.         0.00782014
 0.         0.00782014 0.         0.0058651  0.         0.00195503
 0.         0.00293255 0.         0.01661779 0.         0.00684262
 0.         0.01564027 0.         0.01759531 0.         0.00684262
 0.         0.01661779 0.         0.00684262 0.         0.00977517
 0.         0.01173021 0.         0.00488759 0.         0.01173021
 0.         0.00684262 0.         0.00488759 0.         0.00879765
 0.         0.00782014 0.         0.01173021 0.         0.00684262
 0.         0.00488759 0.         0.00097752 0.         0.00782014
 0.         0.00684262 0.         0.01857283 0.         0.00488759
 0.         0.         0.         0.00293255 0.         0.00488759]",0.10972629521016612,[]
20180912-141732,"[0.         0.00684262 0.         0.0058651  0.         0.0058651
 0.         0.         0.         0.00195503 0.         0.01466276
 0.         0.01075269 0.         0.00195503 0.         0.00097752
 0.         0.         0.         0.00391007 0.         0.00293255
 0.         0.00684262 0.         0.01173021 0.         0.00782014
 0.         0.01564027 0.         0.00488759 0.         0.01466276
 0.         0.01075269 0.         0.01466276 0.         0.00097752
 0.         0.01564027 0.         0.0058651  0.         0.00879765
 0.         0.00488759 0.         0.03323558 0.         0.00684262
 0.         0.01564027 0.         0.02541544 0.         0.00684262
 0.         0.00879765 0.         0.01857283 0.         0.01466276
 0.         0.00782014 0.         0.0058651  0.         0.00782014
 0.         0.00488759 0.         0.00684262 0.         0.00293255
 0.         0.00488759 0.         0.00977517 0.         0.00684262
 0.         0.00879765 0.         0.01857283 0.         0.00097752
 0.         0.00097752 0.         0.00391007 0.         0.00391007]",0.10092864125122185,[]
20180912-141734,"[0.         0.00488759 0.         0.01759531 0.         0.01173021
 0.         0.0058651  0.         0.00977517 0.         0.00684262
 0.         0.00879765 0.         0.03519062 0.         0.01466276
 0.         0.01173021 0.         0.00488759 0.         0.00488759
 0.         0.00391007 0.         0.03323558 0.         0.00684262
 0.         0.01466276 0.         0.00488759 0.         0.0058651
 0.         0.00684262 0.         0.00293255 0.         0.00293255
 0.         0.00488759 0.         0.00782014 0.         0.0058651
 0.         0.00391007 0.         0.02150538 0.         0.0058651
 0.         0.01466276 0.         0.01466276 0.         0.0058651
 0.         0.00782014 0.         0.00391007 0.         0.00293255
 0.         0.00195503 0.         0.00782014 0.         0.0058651
 0.         0.00097752 0.         0.02932551 0.         0.00684262
 0.         0.00293255 0.         0.00977517 0.         0.00293255
 0.         0.00391007 0.         0.02150538 0.         0.00097752
 0.         0.00488759 0.         0.00879765 0.         0.00488759]",0.10801564027370475,[]
20180912-141736,"[0.         0.0058651  0.         0.01759531 0.         0.00879765
 0.         0.00391007 0.         0.01270772 0.         0.0058651
 0.         0.00293255 0.         0.00782014 0.         0.00097752
 0.         0.         0.         0.00488759 0.         0.00977517
 0.         0.00684262 0.         0.01857283 0.         0.00782014
 0.         0.01661779 0.         0.0058651  0.         0.0058651
 0.         0.00684262 0.         0.00488759 0.         0.01270772
 0.         0.00879765 0.         0.0058651  0.         0.00977517
 0.         0.00293255 0.         0.01955034 0.         0.00488759
 0.         0.00097752 0.         0.0058651  0.         0.00782014
 0.         0.01368524 0.         0.01368524 0.         0.00097752
 0.         0.00391007 0.         0.028348   0.         0.00195503
 0.         0.00097752 0.         0.01564027 0.         0.00488759
 0.         0.         0.         0.00195503 0.         0.00782014
 0.         0.01368524 0.         0.00488759 0.         0.00097752
 0.         0.00391007 0.         0.028348   0.         0.00195503]",0.095307917888563,[]
20180912-141739,"[0.         0.02737048 0.         0.01857283 0.         0.0058651
 0.         0.00782014 0.         0.00684262 0.         0.00782014
 0.         0.01661779 0.         0.00488759 0.         0.00195503
 0.         0.01270772 0.         0.028348   0.         0.00391007
 0.         0.02052786 0.         0.02052786 0.         0.0058651
 0.         0.0058651  0.         0.01661779 0.         0.00879765
 0.         0.00488759 0.         0.00684262 0.         0.00195503
 0.         0.00977517 0.         0.00684262 0.         0.00195503
 0.         0.00097752 0.         0.02052786 0.         0.0058651
 0.         0.0058651  0.         0.01661779 0.         0.01173021
 0.         0.00488759 0.         0.01466276 0.         0.01564027
 0.         0.00684262 0.         0.00684262 0.         0.00195503
 0.         0.00097752 0.         0.02150538 0.         0.00684262
 0.         0.00195503 0.         0.00782014 0.         0.00293255
 0.         0.0058651  0.         0.01564027 0.         0.00293255
 0.         0.0058651  0.         0.00977517 0.         0.00097752]",0.11217008797653953,[]
20180912-141741,"[0.         0.00684262 0.         0.02052786 0.         0.00488759
 0.         0.01075269 0.         0.01173021 0.         0.00195503
 0.         0.00391007 0.         0.00684262 0.         0.00195503
 0.         0.01173021 0.         0.01466276 0.         0.00977517
 0.         0.00684262 0.         0.03519062 0.         0.00879765
 0.         0.01075269 0.         0.01173021 0.         0.00293255
 0.         0.00391007 0.         0.00684262 0.         0.00195503
 0.         0.01173021 0.         0.00879765 0.         0.00977517
 0.         0.00195503 0.         0.03616813 0.         0.00684262
 0.         0.00684262 0.         0.01466276 0.         0.00684262
 0.         0.0058651  0.         0.01173021 0.         0.00391007
 0.         0.         0.         0.00977517 0.         0.00488759
 0.         0.00097752 0.         0.01075269 0.         0.0058651
 0.         0.00293255 0.         0.00195503 0.         0.0058651
 0.         0.         0.         0.01173021 0.         0.00097752
 0.         0.         0.         0.00684262 0.         0.00293255]",0.09628543499511237,[]
20180912-141743,"[0.         0.00488759 0.         0.03323558 0.         0.01270772
 0.         0.0058651  0.         0.00684262 0.         0.0058651
 0.         0.0058651  0.         0.02052786 0.         0.01857283
 0.         0.00097752 0.         0.02639296 0.         0.00293255
 0.         0.00488759 0.         0.03030303 0.         0.00879765
 0.         0.00195503 0.         0.01759531 0.         0.0058651
 0.         0.00782014 0.         0.01368524 0.         0.00391007
 0.         0.00488759 0.         0.00782014 0.         0.00684262
 0.         0.00488759 0.         0.00879765 0.         0.00488759
 0.         0.01466276 0.         0.00488759 0.         0.00488759
 0.         0.0058651  0.         0.01270772 0.         0.00977517
 0.         0.00488759 0.         0.01564027 0.         0.00684262
 0.         0.00195503 0.         0.03128055 0.         0.00488759
 0.         0.00782014 0.         0.02248289 0.         0.0058651
 0.         0.00782014 0.         0.02052786 0.         0.00097752
 0.         0.00684262 0.         0.0058651  0.         0.00195503]",0.11901270772238509,[]
20180912-141745,"[0.         0.00293255 0.         0.00782014 0.         0.00879765
 0.         0.00488759 0.         0.00488759 0.         0.00097752
 0.         0.01270772 0.         0.02150538 0.         0.00097752
 0.         0.00684262 0.         0.00684262 0.         0.00879765
 0.         0.01857283 0.         0.03323558 0.         0.00684262
 0.         0.00879765 0.         0.01075269 0.         0.00684262
 0.         0.01759531 0.         0.00684262 0.         0.01270772
 0.         0.0058651  0.         0.02346041 0.         0.00391007
 0.         0.01661779 0.         0.03225806 0.         0.00684262
 0.         0.02150538 0.         0.01075269 0.         0.00488759
 0.         0.01075269 0.         0.00684262 0.         0.028348
 0.         0.00782014 0.         0.02150538 0.         0.00488759
 0.         0.00195503 0.         0.00488759 0.         0.00684262
 0.         0.02150538 0.         0.01075269 0.         0.
 0.         0.00977517 0.         0.0058651  0.         0.00097752
 0.         0.00684262 0.         0.01173021 0.         0.00195503]",0.12487781036168127,[]
20180912-141747,"[0.         0.00293255 0.         0.01955034 0.         0.00684262
 0.         0.02150538 0.         0.01075269 0.         0.01368524
 0.         0.00977517 0.         0.0058651  0.         0.03519062
 0.         0.00684262 0.         0.01466276 0.         0.0058651
 0.         0.00097752 0.         0.03225806 0.         0.00391007
 0.         0.00977517 0.         0.00684262 0.         0.01075269
 0.         0.00391007 0.         0.01759531 0.         0.00391007
 0.         0.01270772 0.         0.01270772 0.         0.00977517
 0.         0.00293255 0.         0.01564027 0.         0.00977517
 0.         0.00293255 0.         0.01075269 0.         0.00488759
 0.         0.01368524 0.         0.0058651  0.         0.01466276
 0.         0.01270772 0.         0.00782014 0.         0.00195503
 0.         0.00097752 0.         0.01661779 0.         0.00195503
 0.         0.00488759 0.         0.00391007 0.         0.00684262
 0.         0.00684262 0.         0.0058651  0.         0.00293255
 0.         0.00488759 0.         0.00195503 0.         0.00097752]",0.1102150537634408,[]
20180912-141749,"[0.         0.00097752 0.         0.01857283 0.         0.00488759
 0.         0.00293255 0.         0.00684262 0.         0.0058651
 0.         0.00782014 0.         0.01955034 0.         0.01075269
 0.         0.00391007 0.         0.01368524 0.         0.00293255
 0.         0.00488759 0.         0.03323558 0.         0.00879765
 0.         0.00488759 0.         0.0058651  0.         0.0058651
 0.         0.02052786 0.         0.00782014 0.         0.01075269
 0.         0.00293255 0.         0.01173021 0.         0.00488759
 0.         0.0058651  0.         0.01759531 0.         0.00684262
 0.         0.0058651  0.         0.00782014 0.         0.00488759
 0.         0.00879765 0.         0.01564027 0.         0.00195503
 0.         0.00488759 0.         0.00293255 0.         0.01466276
 0.         0.00293255 0.         0.00782014 0.         0.0058651
 0.         0.00391007 0.         0.00293255 0.         0.00391007
 0.         0.00195503 0.         0.01564027 0.         0.00097752
 0.         0.00488759 0.         0.00293255 0.         0.00391007]",0.0940860215053763,[]
20180912-141751,"[0.         0.00391007 0.         0.03225806 0.         0.0058651
 0.         0.00391007 0.         0.00684262 0.         0.0058651
 0.         0.00782014 0.         0.01564027 0.         0.00195503
 0.         0.0058651  0.         0.00488759 0.         0.03323558
 0.         0.00391007 0.         0.01270772 0.         0.00977517
 0.         0.01075269 0.         0.01173021 0.         0.00684262
 0.         0.00977517 0.         0.00684262 0.         0.02932551
 0.         0.00391007 0.         0.0058651  0.         0.00684262
 0.         0.00879765 0.         0.01270772 0.         0.00782014
 0.         0.01075269 0.         0.00195503 0.         0.00879765
 0.         0.00684262 0.         0.01955034 0.         0.00293255
 0.         0.00391007 0.         0.0058651  0.         0.01857283
 0.         0.00782014 0.         0.02639296 0.         0.00879765
 0.         0.01466276 0.         0.00097752 0.         0.01661779
 0.         0.00879765 0.         0.00684262 0.         0.00195503
 0.         0.00293255 0.         0.00391007 0.         0.0058651 ]",0.11510263929618762,[]
20180912-141753,"[0.         0.00097752 0.         0.0058651  0.         0.00782014
 0.         0.00097752 0.         0.0058651  0.         0.00293255
 0.         0.00977517 0.         0.00195503 0.         0.01955034
 0.         0.         0.         0.00488759 0.         0.0058651
 0.         0.0058651  0.         0.00782014 0.         0.00977517
 0.         0.00293255 0.         0.0058651  0.         0.01368524
 0.         0.00977517 0.         0.02248289 0.         0.00391007
 0.         0.         0.         0.0058651  0.         0.01270772
 0.         0.00293255 0.         0.02052786 0.         0.01075269
 0.         0.01368524 0.         0.01759531 0.         0.01075269
 0.         0.01564027 0.         0.01466276 0.         0.00097752
 0.         0.00488759 0.         0.0058651  0.         0.00684262
 0.         0.00293255 0.         0.01075269 0.         0.00879765
 0.         0.         0.         0.00879765 0.         0.00782014
 0.         0.00391007 0.         0.01466276 0.         0.00097752
 0.         0.00488759 0.         0.00293255 0.         0.00391007]",0.09066471163245354,[]
20180912-141756,"[0.         0.00391007 0.         0.03128055 0.         0.00879765
 0.         0.01466276 0.         0.00879765 0.         0.00782014
 0.         0.01661779 0.         0.01466276 0.         0.01759531
 0.         0.00879765 0.         0.0058651  0.         0.00488759
 0.         0.00488759 0.         0.02052786 0.         0.00684262
 0.         0.00391007 0.         0.01466276 0.         0.00391007
 0.         0.00488759 0.         0.00488759 0.         0.01661779
 0.         0.00293255 0.         0.01466276 0.         0.00488759
 0.         0.00488759 0.         0.01661779 0.         0.00879765
 0.         0.00488759 0.         0.02541544 0.         0.0058651
 0.         0.00684262 0.         0.00293255 0.         0.01661779
 0.         0.00195503 0.         0.01466276 0.         0.00488759
 0.         0.00684262 0.         0.02541544 0.         0.01270772
 0.         0.02150538 0.         0.00879765 0.         0.00684262
 0.         0.01075269 0.         0.01368524 0.         0.00097752
 0.         0.00293255 0.         0.00684262 0.         0.00391007]",0.12072336265884646,[]
20180912-141758,"[0.         0.00391007 0.         0.00977517 0.         0.00293255
 0.         0.01759531 0.         0.01075269 0.         0.0058651
 0.         0.00293255 0.         0.00391007 0.         0.00097752
 0.         0.00684262 0.         0.00684262 0.         0.00488759
 0.         0.00684262 0.         0.01857283 0.         0.0058651
 0.         0.01759531 0.         0.01075269 0.         0.00488759
 0.         0.0058651  0.         0.00488759 0.         0.00195503
 0.         0.01173021 0.         0.00684262 0.         0.00488759
 0.         0.01857283 0.         0.01857283 0.         0.00488759
 0.         0.00293255 0.         0.00782014 0.         0.00684262
 0.         0.01368524 0.         0.00391007 0.         0.01661779
 0.         0.00977517 0.         0.01857283 0.         0.00782014
 0.         0.01857283 0.         0.00782014 0.         0.
 0.         0.00097752 0.         0.00782014 0.         0.00684262
 0.         0.01368524 0.         0.00293255 0.         0.00097752
 0.         0.         0.         0.00195503 0.         0.00782014]",0.09433040078201364,[]
20180912-141800,"[0.         0.01857283 0.         0.01661779 0.         0.00391007
 0.         0.00782014 0.         0.00782014 0.         0.00879765
 0.         0.01368524 0.         0.00782014 0.         0.01173021
 0.         0.00684262 0.         0.0058651  0.         0.02443793
 0.         0.00879765 0.         0.00782014 0.         0.00782014
 0.         0.00782014 0.         0.00195503 0.         0.01270772
 0.         0.01955034 0.         0.0058651  0.         0.00195503
 0.         0.00782014 0.         0.00293255 0.         0.028348
 0.         0.00879765 0.         0.01075269 0.         0.01270772
 0.         0.01173021 0.         0.00097752 0.         0.02443793
 0.         0.01368524 0.         0.01173021 0.         0.00097752
 0.         0.00391007 0.         0.00293255 0.         0.03910068
 0.         0.00097752 0.         0.02639296 0.         0.01173021
 0.         0.01173021 0.         0.00097752 0.         0.01564027
 0.         0.02052786 0.         0.00879765 0.         0.00097752
 0.         0.         0.         0.00391007 0.         0.04398827]",0.13367546432062555,[]
20180912-141802,"[0.         0.00195503 0.         0.01270772 0.         0.01075269
 0.         0.02443793 0.         0.00293255 0.         0.01368524
 0.         0.01270772 0.         0.00782014 0.         0.00097752
 0.         0.0058651  0.         0.00097752 0.         0.028348
 0.         0.00293255 0.         0.03519062 0.         0.00488759
 0.         0.00293255 0.         0.00879765 0.         0.01368524
 0.         0.01270772 0.         0.00782014 0.         0.00293255
 0.         0.00782014 0.         0.00488759 0.         0.028348
 0.         0.00293255 0.         0.03519062 0.         0.00684262
 0.         0.00195503 0.         0.01075269 0.         0.0058651
 0.         0.0058651  0.         0.01466276 0.         0.00195503
 0.         0.00977517 0.         0.00293255 0.         0.01564027
 0.         0.00293255 0.         0.03519062 0.         0.
 0.         0.00195503 0.         0.01075269 0.         0.00488759
 0.         0.0058651  0.         0.00391007 0.         0.00097752
 0.         0.00977517 0.         0.00293255 0.         0.00097752]",0.11265884652981424,[]
20180912-141804,"[0.         0.0058651  0.         0.03519062 0.         0.00488759
 0.         0.01955034 0.         0.01759531 0.         0.00684262
 0.         0.0058651  0.         0.01857283 0.         0.00195503
 0.         0.01075269 0.         0.0058651  0.         0.0058651
 0.         0.0058651  0.         0.01075269 0.         0.00684262
 0.         0.00977517 0.         0.00488759 0.         0.00391007
 0.         0.00391007 0.         0.00684262 0.         0.00097752
 0.         0.01075269 0.         0.00684262 0.         0.0058651
 0.         0.00391007 0.         0.03323558 0.         0.00684262
 0.         0.00977517 0.         0.00488759 0.         0.0058651
 0.         0.00391007 0.         0.01857283 0.         0.00097752
 0.         0.01075269 0.         0.00684262 0.         0.0058651
 0.         0.00879765 0.         0.01661779 0.         0.00391007
 0.         0.03225806 0.         0.00684262 0.         0.00391007
 0.         0.00293255 0.         0.01173021 0.         0.00097752
 0.         0.02052786 0.         0.01368524 0.         0.00977517]",0.11485826001955027,[]
20180912-141806,"[0.         0.01759531 0.         0.02932551 0.         0.00684262
 0.         0.0058651  0.         0.01564027 0.         0.0058651
 0.         0.00782014 0.         0.00782014 0.         0.00097752
 0.         0.01173021 0.         0.01173021 0.         0.0058651
 0.         0.01368524 0.         0.02932551 0.         0.00684262
 0.         0.01075269 0.         0.00879765 0.         0.01466276
 0.         0.00782014 0.         0.00782014 0.         0.00195503
 0.         0.00879765 0.         0.00293255 0.         0.00782014
 0.         0.00488759 0.         0.04887586 0.         0.0058651
 0.         0.00782014 0.         0.0058651  0.         0.03128055
 0.         0.0058651  0.         0.00391007 0.         0.00293255
 0.         0.00782014 0.         0.01466276 0.         0.01075269
 0.         0.00488759 0.         0.03714565 0.         0.00293255
 0.         0.         0.         0.00097752 0.         0.00782014
 0.         0.00488759 0.         0.00391007 0.         0.00293255
 0.         0.00782014 0.         0.01466276 0.         0.0058651 ]",0.1231671554252199,[]
20180912-141808,"[0.         0.0058651  0.         0.03714565 0.         0.00391007
 0.         0.00782014 0.         0.00879765 0.         0.01173021
 0.         0.00684262 0.         0.00782014 0.         0.01368524
 0.         0.00782014 0.         0.01466276 0.         0.00977517
 0.         0.0058651  0.         0.01075269 0.         0.00684262
 0.         0.00391007 0.         0.00684262 0.         0.01661779
 0.         0.02248289 0.         0.00195503 0.         0.00391007
 0.         0.00488759 0.         0.00782014 0.         0.00977517
 0.         0.00977517 0.         0.02737048 0.         0.00782014
 0.         0.00195503 0.         0.00097752 0.         0.01661779
 0.         0.00488759 0.         0.00097752 0.         0.00097752
 0.         0.01075269 0.         0.01075269 0.         0.00977517
 0.         0.01173021 0.         0.00684262 0.         0.01368524
 0.         0.00391007 0.         0.0058651  0.         0.00488759
 0.         0.00684262 0.         0.00097752 0.         0.00488759
 0.         0.         0.         0.01075269 0.         0.00977517]",0.10508308895405664,[]
20180912-141810,"[0.         0.00097752 0.         0.02443793 0.         0.00391007
 0.         0.00488759 0.         0.00097752 0.         0.0058651
 0.         0.02150538 0.         0.00097752 0.         0.00097752
 0.         0.00097752 0.         0.00879765 0.         0.00879765
 0.         0.00782014 0.         0.02443793 0.         0.00879765
 0.         0.00684262 0.         0.00684262 0.         0.0058651
 0.         0.02150538 0.         0.00293255 0.         0.01564027
 0.         0.00977517 0.         0.00782014 0.         0.00879765
 0.         0.00488759 0.         0.03030303 0.         0.00488759
 0.         0.00879765 0.         0.00879765 0.         0.00293255
 0.         0.02346041 0.         0.01661779 0.         0.00097752
 0.         0.02541544 0.         0.00977517 0.         0.0058651
 0.         0.00488759 0.         0.01075269 0.         0.00488759
 0.         0.00684262 0.         0.00879765 0.         0.00293255
 0.         0.00684262 0.         0.00293255 0.         0.00097752
 0.         0.00293255 0.         0.00684262 0.         0.00097752]",0.10337243401759527,[]
20180912-141812,"[0.         0.01564027 0.         0.01368524 0.         0.00488759
 0.         0.00977517 0.         0.00879765 0.         0.0058651
 0.         0.01857283 0.         0.03323558 0.         0.00391007
 0.         0.00684262 0.         0.01075269 0.         0.00195503
 0.         0.00488759 0.         0.01759531 0.         0.00782014
 0.         0.00879765 0.         0.00488759 0.         0.00782014
 0.         0.0058651  0.         0.01466276 0.         0.00097752
 0.         0.00293255 0.         0.00488759 0.         0.00097752
 0.         0.00488759 0.         0.028348   0.         0.00782014
 0.         0.00293255 0.         0.00977517 0.         0.01661779
 0.         0.00391007 0.         0.00293255 0.         0.00977517
 0.         0.00293255 0.         0.00684262 0.         0.00293255
 0.         0.01075269 0.         0.04496579 0.         0.01466276
 0.         0.         0.         0.0058651  0.         0.0058651
 0.         0.00782014 0.         0.00293255 0.         0.00977517
 0.         0.         0.         0.00684262 0.         0.00195503]",0.10679374389051806,[]
20180912-141815,"[0.         0.00293255 0.         0.02150538 0.         0.01857283
 0.         0.         0.         0.00879765 0.         0.00391007
 0.         0.00293255 0.         0.00293255 0.         0.00879765
 0.         0.00293255 0.         0.00684262 0.         0.00097752
 0.         0.00782014 0.         0.02248289 0.         0.02150538
 0.         0.         0.         0.01173021 0.         0.01270772
 0.         0.00782014 0.         0.01955034 0.         0.04789834
 0.         0.00488759 0.         0.00293255 0.         0.00391007
 0.         0.00684262 0.         0.02150538 0.         0.01466276
 0.         0.00195503 0.         0.01173021 0.         0.01270772
 0.         0.0058651  0.         0.03225806 0.         0.02150538
 0.         0.00195503 0.         0.00488759 0.         0.00293255
 0.         0.00293255 0.         0.00977517 0.         0.00293255
 0.         0.         0.         0.00293255 0.         0.00391007
 0.         0.0058651  0.         0.03225806 0.         0.01173021
 0.         0.         0.         0.00097752 0.         0.00195503]",0.11461388074291295,[]
20180912-141817,"[0.         0.00488759 0.         0.01075269 0.         0.00684262
 0.         0.01173021 0.         0.028348   0.         0.00782014
 0.         0.0058651  0.         0.03225806 0.         0.01173021
 0.         0.0058651  0.         0.00879765 0.         0.01270772
 0.         0.0058651  0.         0.03030303 0.         0.00097752
 0.         0.00195503 0.         0.01173021 0.         0.00782014
 0.         0.00977517 0.         0.01466276 0.         0.00293255
 0.         0.00488759 0.         0.01075269 0.         0.00391007
 0.         0.00684262 0.         0.03030303 0.         0.00488759
 0.         0.00293255 0.         0.01075269 0.         0.00684262
 0.         0.00977517 0.         0.01466276 0.         0.00195503
 0.         0.00488759 0.         0.0058651  0.         0.0058651
 0.         0.00488759 0.         0.03323558 0.         0.0058651
 0.         0.00293255 0.         0.00488759 0.         0.0058651
 0.         0.00488759 0.         0.00293255 0.         0.00097752
 0.         0.01075269 0.         0.01661779 0.         0.00391007]",0.11412512218963827,[]
